"","DatasetID","Latitude","Longitude","yr250 ","yr750 ","yr1250 ","yr1750 ","yr2250 ","yr2750 ","yr3250 ","yr3750 ","yr4250 ","yr4750 ","yr5250 ","yr5750 ","yr6250 ","yr6750 ","yr7250 ","yr7750 ","yr8250 ","yr8750 ","yr9250 ","yr9750 ","yr10250 ","yr10750 ","yr11250 ","yr11750 ","yr12250 ","yr12750 ","yr13250 ","yr13750 ","yr14250 ","yr14750 "
"259",1611,45.033333,-68.2,8.44286672059228,3.9039039039039,4.18006430868167,2.69541778975741,3.20855614973262,0.428265524625268,0,2.31023102310231,0.931562069364844,2.87065562959536,0.306748466257669,2.791701475912,0.993207064555003,1.7660072878709,0.785340314136126,2.31276090709829,1.4367816091954,4.03022670025189,2.5,4.17827298050139,3.71532169660174,10.8257489571483,18.4362139917695,44.5458367452684,10.0209499094423,11.7647058823529,0,0,0,0
"260",1613,46.719435,-87.97207,2.63680827364551,3.7914691943128,2.09415584415584,1.87393526405451,0.957854406130268,0,0.738007380073801,0.658978583196046,0.522635481343059,0.388420585625555,0.0778816199376947,0.122680581498761,0.126742712294043,0.101346369858092,0.195111288513809,2.1437578814628,1.40105078809107,3.75445189370248,5.3133514986376,0,10.4325699745547,0,0,0,0,0,0,0,0,0
"261",1615,44.246944,-71.251389,6.76474280586411,7.87991551845519,11.9741100323625,6.65110851808635,0,1.12123335669236,0.377358490566038,0.216216216216216,0,0.125637602273116,0.334075723830735,0.258064516129032,0.374531835205993,0.554323725055432,0,0.696378830083565,0.290697674418605,1.10176833881298,1.66270783847981,3.28083989501312,11.5734668557249,34.0405014464802,33.9022289221492,33.1983805668016,20.948070629837,10.5919003115265,15.347721822542,0,0,0
"262",1630,44.36044,-93.61535,0.222998352833569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",1634,45.975,-59.845833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04564126426602,3.35233712653579,1.40473420472012,2.13158512390839,4.82613937231012,5.18517491651572,4.36201321266199,3.37933888172237,1.47730493731226,2.63157894736842,0,0,0
"264",1636,47.597222,-70.976389,22.7920227920228,26.7100977198697,16.608219790038,15.7434402332362,15.8597502112649,8.47803881511747,7.69825357164363,11.2480739599384,0,10.9571788413098,0,7.77957860615883,0,8.02752293577982,14.8936170212766,0,2.60631001371742,3.97422126745435,0,3.61286559301488,4.8780487804878,1.1070110701107,0,0,0,0,0,0,0,0
"265",1643,45.041667,-68.733333,7.55275795949158,8.06115003039841,7.72925879877421,5.54277830094815,2.06310679611651,1.47590613156567,1.73731467839043,0.873866172732307,0.712320928847749,0.586231671178462,0.575350661347554,0.520770027621452,0.474243196037465,0.296636022894973,0.841741263793062,1.09777612840088,0.9485240534816,2.28533227366792,6.18532973886452,0,0,0,0,0,0,0,0,0,0,0
"266",1646,43.225,-80.659722,0.610765711363124,0.431354359925789,0.303615277654507,0.122850122850123,0.93167701863354,0.266482151728053,0.154320987654321,0,0.174825174825175,0.474879412643531,0.149700598802395,0.263157894736842,0.247322147576971,0.0879507475813544,0.547138441405859,0.691665032660892,2.0149823365515,0.769567541684255,2.14360082781135,7.11184849879802,0,20.7951070336391,50.6963788300836,54.1176470588235,66.5697674418605,41.9354838709677,32.1311475409836,0,0,0
"267",1647,47.077778,-71.422778,5.65026169830482,4.14285714285714,5.72792362768496,3.18906605922551,2.65095729013255,4.13632573652029,1.6260162601626,2.75,2.48431506645654,1.00334448160535,1.79268352929552,3.16301703163017,0.988142292490119,3.4412955465587,3.7593984962406,2.64266419648572,2.3391926576962,8.25360334129852,1.89753320683112,1.64979291302347,2.43305634292792,6.86079979392596,15.6565656565657,0,0,0,0,0,0,0
"268",1652,47.173975,-94.943965,1.08109879909513,0.643303991585008,0.385869565217391,0.366151827777446,0.374696045324229,0.470615496656589,1.2531328320802,0,0.257971245158894,0,0,0.148809523809524,0,0,0,0,0.281626720174427,0.498753117206983,0.786641472231351,10.8166086095043,10.6893560003689,25.929268001864,38.8099937014487,0,0,0,0,0,0,0
"269",1653,56.783333,-64.833333,32.9332102185288,40.7452265602736,39.4828595630185,51.6502365930599,48.2581960907751,49.7349589186324,47.1939482066196,48.7261146496815,34.2001461465044,9.10813210462568,2.85313704872065,2.59207459207459,4.9251349665798,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",1656,41.783333,-71.433333,0.650136982395999,0.651640495738769,0.336751362211051,0.22912471097188,0.306554979936701,0.216577859213861,0.15015015015015,0.509419454056132,0.160771704180064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",1659,46.726389,-73.030556,0,15.1360544217687,17.3501577287066,8.43440096488877,5.55555555555556,4.38040154234809,3.48215775547663,1.36157337367625,2.82574568288854,1.97136472155905,1.00210889079565,0.79957805907173,1.03636028054633,1.67973124300112,3.54430379746835,5.31914893617021,4.32172869147659,2.72020725388601,2.88163411422781,0.931922300398413,0,0,0,0,0,0,0,0,0,0
"272",1660,46.787778,-72.837778,9.73451327433628,6.52354814447343,4.69314079422383,2.06611570247934,2.31292517006803,2.71493212669683,3.41555977229602,1.88323917137476,0,2.58658008658009,1.39503233567887,1.95623249591,2.20152054429675,1.95263597162331,2.28571428571429,5.10525280346252,6.76758574245529,1.89732142857143,1.35614060465789,1.98294292009863,2.48763269092033,2.20125786163522,0,0,0,0,0,0,0,0
"273",1662,45.302778,-66.070833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82278481012658,5.90095743536415,13.0463018357001,11.506579154138,8.43418241216689,25.2673558524713,7.06923254484766,4.85918213104045,6.54814226994664,0,0,0,0,0
"274",1663,45.05,-80.09,0.547182466346617,0.325494111053417,1.13166576189084,0.434373323777347,0.323122859767811,0,0.331133113311331,0.165016501650165,0.161812297734628,0,0.160771704180064,0,0.219009601898802,0,0.162866449511401,0,0.326797385620915,2.55962798648704,0,0,0,0,0,0,0,0,0,0,0,0
"275",1664,47.17087,-95.70266,1.52673770650199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",1667,45.363333,-76.554167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395256916996047,0,0,0.8,1.53348806366048,12.5712061370196,14.2775099024216,0,0,0,0,0,0,0,0,0
"277",1669,46.427222,-84.958333,4.37354351854072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",1676,44.98419,-97.350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959103781442612,1.69679175599449,7.30594067580861,48.6475928887353,0,0,0,0,0,0,0,0
"279",1679,43.1,-89.416667,0.509939412107471,0.327868852459016,0,0,0.333431036556037,0.130208333333333,0.319488817891374,0.590054599488562,0,0.7315876721134,0.86357197341179,0.56476923322022,0.175746924428822,1.12994350282486,1.97583349559724,3.4136546184739,3.38983050847458,0,8.66425992779783,10.4225352112676,6.77290836653386,8.77862595419847,11.3068425568426,0,0,0,0,0,0,0
"280",1684,46.25,-63.025,7.74807011523071,0,5.41516245487365,5.18518518518519,5.4140127388535,0,3.11111111111111,0,4.34782608695652,4.07523510971787,3.52422907488987,3.63103974215085,6.04838709677419,5.12820512820513,8.15450643776824,7.80979373327035,12.1333245087971,7.60291393438226,19.3337083662754,16.0929318134558,0,0,0,0,0,0,0,0,0,0
"281",1698,47.496944,-70.375833,0,2.98913043478261,4.15094339622642,6.41025641025641,6.53266331658291,5.59085133418043,4.69613259668508,5.13447432762836,3.26086956521739,3.53227771010962,3.10679611650485,4.06290956749672,2.75,4.35897435897436,4.04281563510772,6.62739322533137,5.18134715025907,3.04347826086957,3.26297453464758,11.7586473849557,1.61812297734628,3.52074114634977,0.355466281484156,2.0253164556962,0,0,0,0,0,0
"282",1701,47.244755,-95.007715,1.03607733208951,0.418366696417187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283",1703,46.525833,-97.241389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15686922740142,0,0,0,0,0,0,0,0,0,0,0
"284",1707,43.766667,-69.3,14.1627132163669,5.47368421052632,0,6.63129973474801,6.36248852157943,8.92897391633274,7.15288434214265,3.10960085868818,3.47986031838777,4.67349469617245,4.26397036613958,3.125,6.1624649859944,8.2687338501292,14.7522522522523,14.4075829383886,0,24.0909090909091,45.0787401574803,0,49.8891352549889,0,0,0,0,0,0,0,0,0
"285",1709,47.907778,-71.175,30.4633451543515,26.9816924894046,30.6443264542844,24.5182012847966,16.6070074860229,18.2751540041068,11.5530303030303,12.2448979591837,9.72423802612482,11.8567820688204,12.7147766323024,14.5569620253165,13.4730538922156,14.2594266903131,11.9914346895075,27.9739115881085,25.5984789560107,10.8847781348474,9.98596334957593,0,0,0,0,0,0,0,0,0,0,0
"286",1711,46.85592,-98.15984,0.52985237434457,1.50131934920192,1.06889628833474,0.444007491878762,0.60620075444224,0.284810976414329,0.420883058123089,0.667105400351258,0.413251543965257,0.193592626586332,0.442021784281534,0.402741741642153,0.328556821853631,0.423249705546241,1.04910962660947,1.90329403032419,0.559631856964479,0.242130750605327,0.197077039176653,1.62459336213764,2.57537114073488,1.99477407431011,4.61588327763099,17.0222492987833,42.4621879730692,45.7652677445069,41.7099771324479,34.7476077143541,0,0
"287",1712,52.266667,-58.05,64.7366317863316,68.2634730538922,74.9930776291733,75.7269835342922,74.9249590552362,69.12888897054,65.8736505397841,63.9390686406794,63.0341642739893,61.502127088465,68.290428008596,62.7981885889238,38.5149327671621,25.905556483056,28.1465650883643,26.3833992094862,13.3903133903134,11.533379137686,5.04587155963303,4.90356454974803,1.10294117647059,2.4117315284828,0,0,0,0,0,0,0,0
"288",1713,51.383333,-94.25,13.4917525003732,0,12.6623376623377,8.68167202572347,8.58085808580858,13.8364779874214,6.9620253164557,6.18892508143322,9.41558441558442,7.26072607260726,8.41423948220065,8.79478827361564,4.5844904934843,2.91439743052646,3.58935742971888,4.00412882336541,7.46642708530358,17.8704921798325,12.3199736205283,0,0,0,0,0,0,0,0,0,0,0
"289",1716,44.6275,-68.639167,6.38351705703545,6.57542123150535,1.46198830409357,0,0.350877192982456,0.32258064516129,1.04529616724739,0.880410858400587,0.977198697068404,0.681431005110733,0,0,1.27931769722815,2.50836120401338,0,0.796812749003984,1.45772594752187,1.4336917562724,2.86458333333333,9.74212034383954,17.0062094285132,14.4826963679348,19.4080899893158,34.2862593620089,51.369168356998,10.2209944751381,0,10.6837606837607,0,0
"290",1720,44.226105,-93.829815,0.131372153361599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",1721,46.858935,-94.75542,1.87667560321716,2.17142857142857,1.32575757575758,0.339750849377123,0.839507039917905,0.966109371428936,0,1.81451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292",1724,44.711625,-93.341105,0.245212190511804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",1725,39.53,-95.513333,0.0653158779911762,0.190839694656489,0.283687943262411,0,0,0,0,0,0,0,0.233644859813084,0,0.223214285714286,0.187265917602996,0,0.29673590504451,0.533333333333333,1.78306092124814,0.185873605947955,0.259449685001873,1.84582320369038,12.1785500200057,2.13213176568211,0,4.66019417475728,22.5225225225225,0,0,1.51515151515152,0
"294",1729,47.982605,-93.3853,8.78349957560375,7.65763926598957,5.33282962420246,3.76130701371435,2.93539927935798,3.2766369629763,2.26159136426043,1.53029027569042,1.25707657135266,0.730116120943729,0.397984146924237,0.0710227272727273,0.319875485263109,0.372146510288174,0.181584508487276,0.356496422887943,3.42345348919895,10.0840336134454,14.9103100337558,18.3391841952095,29.5751633986928,45.2771231491047,50.8879726197213,48.3287421000029,63.3893243492582,0,0,0,0,0
"295",1733,57.65,-71.65,36.2393162393162,35.9281437125749,49.8039215686275,0,46.7518733804888,32.7385921472831,35.649552671182,23.6489316378184,12.8352307410625,7.54660737016806,4.46194821016615,2.29289940828402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",1735,48.033333,-91.9,5.78115172548164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",1736,46.40707,-92.686585,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0.269466554376108,0.180222380497725,0.585054025561697,0.509113807247848,0.430331685413751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298",1738,40.545833,-83.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440528634361234,0.62111801242236,0.898876404494382,10.0827875021423,14.7871734076062,13.8295522320674,8.04931612879902,11.0407221502591,67.3316708229426,65.7047176859857,64.6239554317549,66.304347826087,0
"299",1741,42.543575,-78.477987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89628871134106,11.3188744103306,34.7718373172682,42.1604795385936,41.5605819750215,48.6566723397925,44.4379597721084,52.9586529713067,51.5133529404817,0,0,0,0
"300",1749,46.6,-81.5,4.72019730815679,3.30957707580581,4.76689157388993,2.19174206533583,2.62394788423844,1.86314762301751,2.49444273263492,1.17934722507534,0.967876039304611,0.835445890372373,1.02884656907199,0.730562426990998,0.734873067379271,0.567453725676317,0.61334084602749,1.3985715486891,1.84996056490817,8.65303762006972,17.6909674344469,14.2491777511047,7.92219082808085,0,0,0,0,0,0,0,0,0
"301",1756,41.283333,-70.208333,0.521767690727194,0.1953125,0.183150183150183,0.107296137339056,0.116144018583043,0.0636132315521628,0.287353612628205,0.12553157714448,0.0799360511590727,0.1585414189457,0,0,0.18034265103697,0.110253583241455,0.449236298292902,2.19314531449691,7.15015321756895,11.8670637260683,21.1048158640227,21.2080536912752,13.7055837563452,14.9386845039019,0,0,11.1217641418984,0,0,5.49533324981208,5.89519650655022,0
"302",1757,35.0833333333333,-89.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67750126968,11.3414634146341,31.8619941877691,31.6770186335404
"303",1759,42.65171,-73.053365,2.16080762262282,0,0,0,0.441908618930893,1.00502512562814,0.460829493087558,0.505102716310012,0.251605984613247,0.194174757281553,0.220626584073711,0.252542935343528,0.0757575757575758,0.179533213644524,0.131361744669968,0.439607127386058,0.755204970640465,1.31226900098456,2.5287021156563,10.2465691247236,20.9307539145239,32.8282828282828,14.3375082399473,0,0,0,0,0,0,0
"304",1762,45.216667,-79.45,1.36410677715234,0.859103655657551,0.806833994518529,0.457371470224182,0.575321043322518,0.876183657640611,0.325360606043966,0.49149258543185,0.305035270232673,0.234084146274568,0.126984719441336,0.271074522164917,0.123848935337868,0.169628610076244,0.204386528176423,0.380579158925333,0.484852022011114,2.4400708630903,3.03819444444444,23.9596469104666,0,0,0,0,0,0,0,0,0,0
"305",1763,53.516667,-60.166667,65.3539365812464,62.3766652027522,65.7276995305164,62.3804713804714,62.3130949739274,66.9000624122328,59.8849427099564,54.7596022653377,57.8353376503238,44.9383217405086,46.6806209663353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1766,43.333333,-95.2,0.757294663740738,1.49749905937276,1.63932449486083,2.63315962082857,1.46776896776897,1.25015346751883,1.20788904242034,1.08399096429724,0,1.58670762616915,0.860087653963645,0.559695016458089,0.54599320847384,0.788566067598481,0.825864306199333,1.12873393526554,2.29648302172938,2.99545668090071,1.00161102923817,0.450022614201719,1.14909815183922,18.3275169199355,34.8703170028818,43.2835820895522,46.1318051575931,43.518350455585,64.680618744313,61.144578313253,52.317620650954,0
"307",1768,37.116667,-89.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777000777000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",1770,48.422222,-89.323889,9.66050535225293,6.60377358490566,11.8032786885246,10.4234527687296,6.18892508143322,7.05128205128205,5.88235294117647,5.42823134772494,2.30263157894737,1.99335548172757,1.57728706624606,0,1.45801910507793,3.30637888230228,8.70542936646606,13.7684960549035,22.6563848144953,21.9425525614451,21.4491358176442,23.6399573962558,9.20313127258129,0,0,0,0,0,0,0,0,0
"309",1771,46.068333,-93.68,0.11464038197798,0.074743447938262,0.0876196455681701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",1772,46.341585,-94.408,0.366267990580815,0.372361132067943,0.243644769412051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1774,43.51,-76.9,1.36851195341015,1.98826612791627,1.08617141611132,0.517241379310345,0.3584229390681,0.920378399684667,0.371747211895911,0,0.4149377593361,0.632650798929482,0.377358490566038,0.409836065573771,0.396825396825397,0,0,0.380228136882129,0.390292148508825,0.769230769230769,0.340136054421769,0.716845878136201,18.8899522053216,14.5841405493839,17.430938064269,26.9176826090975,30.859375,0,0,0,0,0
"312",1775,43.556667,-78.15,0.648894617519997,0.479780382219407,0.746268656716418,0.993377483443709,0.617283950617284,0.3584229390681,0.3584229390681,0.323624595469256,0.176678445229682,0.122850122850123,0.396710519261904,0.354609929078014,0,0,0,0.128205128205128,1.65289256198347,0.858369098712446,0.892857142857143,0.684931506849315,29.3167999434938,28.9099439428075,16.9980426785705,22.1875298729704,28.4046692607004,0,0,0,0,0
"313",1781,45.933333,-89.625,1.24920697867409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",1782,47.532778,-68.943889,5.9375,5.84795321637427,4.27184466019417,3.97022332506203,4.13080895008606,2.57611241217799,2.18978102189781,4.53686200378072,1.45631067961165,1.06761565836299,1.72684458398744,1.01351351351351,0.759013282732448,1.46341463414634,1.6366612111293,1.90972222222222,4.33333333333333,1.27551020408163,3.3373063170441,3.59942382697571,1.19521912350598,1.24300807955252,0,0,0,0,0,0,0,0
"315",1788,43.62,-79.48,0,0.667297380511954,0.887710424335514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",1789,40.8,-77.416667,0,0,0,0,0,0,0,0,0,0.318471337579618,0.294985250737463,0,0.470301850048686,8.54430379746835,8.9171974522293,0,12.1875,0,0,20.3125,0,12.4277456647399,0,20.2898550724638,0,0,0,30.1948051948052,0,0
"317",1790,53.05,-57.75,84.1818181818182,84.5094664371773,0,78.6743515850144,0,76.7810026385224,53.1088082901554,13.8964577656676,14.572864321608,13.3823067474009,0,5.05882352941176,0,4.33734939759036,1.01010101010101,0,0.404858299595142,0,1.24223602484472,0,0,0,1.78571428571429,0,0,0,0,0,0,0
"318",1795,43.18,-81.75,0.346020761245675,0.242130750605327,0.327868852459016,0,0,0,0,0.152439024390244,0,0,0,0,0.252525252525253,0,0,0.343642611683849,0,0,0.564971751412429,0,42.1542938200503,59.8528017250357,58.9712918660287,0,0,0,0,0,0,0
"319",1796,44.22,-76.7,1.88342257510093,0.738645249709375,0.651107728733299,0.335570469798658,0.387596899224806,0.807764966451697,0.757575757575758,0,0.72992700729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",1797,41.516667,-71.45,0.392379879530537,0.416693029212128,0.271151012301848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",1800,48.56,-88.74,19.5215334903388,14.5046880745189,11.6564417177914,8.47832722832723,4.90814188430742,3.30150216536503,3.05444555444555,2.85858254617003,4.17811355311355,2.48664153061184,8.88252148997135,7.08661417322835,0,10.3260869565217,15.13353115727,16.4370429819868,22.6315789473684,19.2262552546785,7.17343046689677,6.28583893466579,5.98290598290598,0,0,0,0,0,0,0,0,0
"322",1802,56.67,-64.68,39.0871074793967,44.7333510202471,44.9557958932959,45.7141513291045,46.0120075009861,45.7227287708965,43.9181733632877,42.2322834409952,36.4175218439432,21.8222381997915,4.54737693269832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",1803,30.366667,-97.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478468899521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782608695652,0,0
"324",1806,44.1,-78.34,1.08695652173913,0,0,1.03092783505155,0,0,0.546448087431694,0,0,0,0,0,0,0,0,0.746268656716418,2.68456375838926,2.46870002123579,10.8641130870953,0,0,0,0,0,0,0,0,0,0,0
"325",1816,43.33,-79.82,0,0,0,0,0,0,0,0,0,0,0,0,2.60869565217391,0,0,0,0,0,0.662251655629139,0.149925037481259,23.3347568751053,0,17.0506912442396,58.5209003215434,12.70207852194,0,0,0,0,0
"326",1819,49.48,-92,14.567580071724,16.0326086956522,14.5338417937818,11.3080820838968,7.31651155437637,8.03690529124055,6.66666666666667,6.59207530872331,5.35189718482252,4.48830409356725,3.13879325096325,3.67230027975628,2.73809523809524,5.40422885572139,9.2785038029562,23.5024346673002,21.3611321634563,12.1158725900027,0,0,0,0,0,0,0,0,0,0,0,0
"327",1820,45.780556,-93.273056,0.392855313941603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
